y_true,y_pred
0.4957992382277395,0.3212607324620248
0.4492271071759671,0.30980422263557844
0.2302600241741428,0.24306872836052085
0.2153482281624177,0.2066194314958601
0.0931987614929218,0.16107397034627724
0.1246590243752572,0.20695121637796066
0.2635024561101503,0.25221461499630976
0.3962538602541832,0.2550796920910384
0.1252773119267478,0.19420094091730847
0.0079468989166744,0.13182973613617496
0.0089834504214632,-0.0032372354241035923
0.1807965067114068,0.14531881073772582
0.8669212214491595,0.7406883427719899
0.2634842532273849,0.09172869845637706
0.0545917443804691,0.17422228715657662
0.2586288284878029,0.28938213518880784
0.0356246561758391,0.1102462481443729
0.1550827288157296,0.4297223199176309
0.9430441787658708,0.41647699422904116
0.1525913757270021,0.15059676188890547
0.5551009004816609,0.3412865433620145
0.0116748479196056,0.14097509928768667
0.248499728929489,0.34828229618389606
0.1848154174185407,0.21463935205203696
0.505910162651585,0.15415109432989096
0.4500090541825645,0.35356447820880427
0.2305873708326534,0.2419240374124098
0.2745953650129338,0.28541212937922983
0.2159665434622051,0.1871809763745368
0.1304237053076066,0.15547287907207671
0.0928532396999427,0.2737172187303106
0.2607746875318482,0.3065601743771643
0.3934897136586474,0.24566796510179206
0.1258046821834507,0.19748367819964174
0.008019639342725,0.1208617464647104
0.0082560461609567,-0.01801584850780251
0.1788688741483191,0.1661741785837357
0.8704673427995897,0.7121122722324218
0.0550281834682358,0.06540440086247763
0.2652118344439835,0.2854536859240909
0.0358065081081,0.07738936617934619
0.2668303093571775,0.32402341918398836
0.15610110518605,0.13280033383164605
0.9420985168075726,0.8410764791000798
0.1841607518498163,0.4377980189437248
0.5571012752050679,0.32528422645453814
0.0120385517841274,0.23553197135407006
0.2603927877216352,0.3614779293767314
0.1547735850399844,0.15584198539482522
0.0079287133765946,0.16351524387382796
0.524859030630764,0.39573761466314855
0.4608110221923681,0.3502678665335162
0.2344062579415951,0.22516150076048871
0.2222404056426404,0.2611951720011764
0.1352791300471886,0.16215851456295444
0.2660665374850485,0.2008940772918818
0.40463720346143,0.3406017217891727
0.1281505648256882,0.21691919348665584
0.0932169435644645,0.11475557835133998
0.2874886111667835,0.03957001593143754
0.1831605644881129,0.17634064981124062
0.955664659161209,0.820879623052135
0.8735224302881054,0.8376332779834778
0.0090380070417026,0.0812979312692896
0.0567012184702063,0.17327582026082722
0.2755591743574034,0.23645489684819684
0.0370976502369318,0.2946485557644886
0.1611383783893558,0.3968126807284181
0.2663393309918568,0.552880137376356
0.5358065107095029,0.4489145288542347
0.0147299492822699,0.2157036747752054
0.3217675807334313,0.22115857766343558
0.1893435093737605,0.12234736847180613
0.1548827052175374,0.2017233619472139
0.1833242378173682,0.2450784186033298
0.5334788170758822,0.41993871938666755
0.4647935687564166,0.4464256549615583
0.2364793609511727,0.24679300450157327
0.2871431171221013,0.2963613334752187
0.133806139454633,0.18714524632421112
0.0081469346547465,0.10624215086670334
0.2770867181016613,0.21759838496215067
0.4100199845835665,0.29530596530333314
0.1292780474994132,0.27683697514908445
0.2280232617094582,0.1567505061855423
0.0935442763488267,0.1781422696774293
0.9610110900144084,0.5651274875581156
0.1632296704075504,0.3969082082433876
0.0096381159901876,0.1825707084921717
0.0576468388060591,0.3500995423889795
0.2810874675484752,0.22395213543449885
0.0372795021691927,0.25628799470697705
0.2685215403048391,0.3042681335167905
0.1915439076953597,0.15361327959935245
0.8569557535976556,0.8956778114964651
0.54168027019696,0.5417769829130032
0.0194398966382877,0.10137468664197559
0.3319512611917444,0.28031526261086803
0.157464989475201,0.12930232857730092
0.5111292843186145,0.21665713226742886
0.4381341982731836,0.30359692160568247
0.2311692803669102,0.2455381592800205
0.2583560627292914,0.304283975261401
0.2105109924314525,0.18495771742577632
0.1199672590907821,0.1617332733880636
0.2596471909839748,0.20056666183890146
0.3765593677890468,0.31085290876192945
0.1232042089171701,0.13172539916850906
0.089852698426055,0.12180279388437014
0.006692124399465,0.11505852199809306
0.0092380410455062,0.005466275888062697
0.1713947871338396,0.23578114108394124
0.8326422518825117,0.7921863155601033
0.0558101443489817,0.10532261345667462
0.2673940715052626,0.3159788551115255
0.0331514816901171,0.07058910349251159
0.2477723073262969,0.33297024041454654
0.151500271070511,0.22328820726520246
0.9078741003926272,0.49635076391972166
0.5354427860337584,0.500779699416899
0.019839968114432,0.03308306948231857
0.3094380689793699,0.2723016656628645
0.1831242003450275,0.13479678101923065
0.1526641178873213,0.18952718221524292
0.0065466435473637,0.24246835438176792
0.5301872586011981,0.41357248498184584
0.4385524483523334,0.4022638988346966
0.2553373255097125,0.2259252475484933
0.2136570249630529,0.1997560330201828
0.120731030962911,0.14386272327320734
0.2623204064105746,0.22917159372499935
0.3874522392194897,0.3071605673699425
0.1247499555441934,0.1446818738373958
0.0904346218344602,0.13276681762391626
0.2317693927839322,0.11864682017548193
0.17241316350416,0.2318288055818822
0.9036915441045348,0.8622216406992369
0.8616475466304276,0.6956701777217769
0.0090198215016228,-0.008012053661748255
0.0549554413079166,0.20742519325725103
0.2713584151865457,0.2656421455437654
0.2513184009284303,0.2985427557129789
0.1533005944474287,0.14684820138430849
0.0329514442177765,0.06194204442140754
0.5629386844235881,0.42041565127686537
0.0197854149627297,0.19129243340877905
0.312638640788524,0.22038784576913936
0.1844698956255616,0.17481520523817787
0.1574831784838179,0.18900802172029912
0.1688306918847929,0.20103673087977414
0.4261138302948674,0.4408640942835291
0.2298235989605245,0.38967726296331084
0.2518457850592815,0.1915278928426837
0.209528994078366,0.15530217988964215
0.5322603893590727,0.1503506301749548
0.256973975557375,0.4271253896274787
0.4079287064395204,0.13446587993302156
0.1216948541815291,0.22697929433600317
0.0881432923439249,0.08056588740929664
0.8955082383696287,0.048344730552652954
0.0069649022978564,0.0840075201820795
0.1551918489932826,0.426867873651245
0.1813238630939612,0.15728350855692455
0.0080923797687757,0.24617742779878368
0.2613565970661049,0.4664444289025631
0.0323331497292117,0.18541333339223567
0.2522640351384314,0.2956104699967471
0.1521003696133846,0.22303972376698433
0.1192944183875893,0.4552063201282638
0.5475904354499477,0.27079415750736924
0.0190034540819838,0.29000974531094076
0.2999272569725465,0.17434802198392066
0.8620112158095783,0.17904695363853537
0.054500813211533,0.19118255763085143
0.2313511427047824,0.22258929131774285
0.2459174169235284,0.03657795099506004
0.2045280850181456,0.5667033505554961
0.1683396857711754,0.12133214539032991
0.5315329955041775,0.3667346437994929
0.4165666402708102,0.44756257492461826
0.1215311808522738,0.19669971762799707
0.0881614813525418,0.15112058573007714
0.1190216387549294,0.07834701068017162
0.424949983478057,0.35914150204902767
0.2539370632033277,0.2144104093058104
0.006655755053574,0.039670656097742986
0.8966721129347359,0.608015427957327
0.1767412179870391,0.11985010120650923
0.0330605539897182,0.1482897270068782
0.242280392152459,0.2354186201441013
0.1475177245064625,0.14486032644621702
0.8622294839129814,0.4498351909580258
0.5581923937357075,0.4465853684253748
0.2554100537958833,0.07740735763602492
0.288106926466571,0.20823312123012894
0.0063647933493714,0.1135055921360127
0.0549008881562143,0.12834018080483928
0.1508274164931697,0.1542013939709722
0.0165302761277248,0.22235511104051947
0.5419348885692998,0.4683957460479136
0.4245499085333756,0.43732195045719696
0.230823786322228,0.2420224995404078
0.2490634633292772,0.27498318191344745
0.2065830128932548,0.18304332795837167
0.1194944419857815,0.18474026421310077
0.2608110378007851,0.2847008418815148
0.4229314336201816,0.31101025611869293
0.1221494822779128,0.24354077552708053
0.0889798133134472,0.11678189695734718
0.007037642723907,0.11006378080528065
0.0083287865870074,0.01671000950321335
0.1687397607158568,0.25655754536493064
0.8674486055800109,0.7921863155601033
0.0548827060846716,0.0858307957548592
0.2578105034639716,0.27135209377441677
0.0334242578542399,0.06918298622760563
0.2433533355486302,0.2907313019744977
0.1529187085113643,0.18669835724447903
0.9010910847124028,0.5211731457439877
0.5549554439093195,0.43035022033205017
0.0178941604168758,0.032831194916234256
0.2973449727148828,0.32149009549104285
0.1784142460519354,0.14023445348056127
0.1527004820304067,0.2095572815552502
0.5413166010178092,0.2341212619993946
0.4207855745761363,0.3839192325857594
0.2299327052639291,0.2769084630525112
0.2455537199960809,0.3167021800969595
0.2020912850811203,0.17041428397577651
0.1167303092643941,0.1924265775413214
0.2652118344439835,0.24665964637298837
0.4215129961793282,0.34284819621485313
0.1220039979572744,0.2594988928875224
0.0888161469212661,0.10502947343685115
0.0036915796570402,0.11283780180633238
0.0088561551094417,0.010789250132391454
0.165066371801702,0.25156837023947537
0.8782323707070491,0.7756099244582122
0.0537006702592444,0.009908990625169067
0.2523004131556652,0.28316926180545976
0.0325513692730951,0.11742386554621297
0.2452809542375694,0.34752971853531783
0.145262773033161,0.20478949553697268
0.8882705390964268,0.4223526148648666
0.5340061457101397,0.38671590176114073
0.0170030897641883,0.04293424968548021
0.2939079576678572,0.27966375558283707
0.1755046290099096,0.17115008453550465
0.146517537144759,0.1776027743906356
0.0036188392309895,0.30883134056917566
0.5268957556231079,0.46631824543215306
0.4144207812267648,0.512353220284613
0.2383342236056443,0.22131955320075242
0.195453712099089,0.26653225663105234
0.1153300608321577,0.16707031757094734
0.2594289783771656,0.3427570186124046
0.410638272135057,0.27561568810270726
0.1201672965631228,0.2450146226665148
0.0879068907284988,0.12290880648677081
0.2267139305720095,0.12747520040399798
0.1617566798149948,0.25214071659847687
0.8765411675076844,0.8169619222605842
0.8761774428319399,0.49979219682932374
0.0055100920425749,0.08538243928569386
0.051682120401369,0.351199462658442
0.2483542446088505,0.24262549046993917
0.2404618797669243,0.29392033994665234
0.1413165906121979,0.5579098139890591
0.0316602986204075,0.1094391082697655
0.5337333799516282,0.278292714634863
0.0131660275207782,0.20814968036659925
0.292453169958067,0.4247932834239911
0.1699036075326671,0.21936420872252613
0.1456992121209278,0.13956425912764606
0.2396072044741561,0.3570469515169733
0.5046917349347754,0.3633581504526326
0.4181123591495365,0.3366382282766698
0.2275868364958399,0.23523349357498374
0.1627750423111667,0.21632040897430885
0.0876522931673816,0.15535214887100404
0.1062738630475696,0.250416318170436
0.2576468440088648,0.2894063679911866
0.4109656187935677,0.12164833714367629
0.1174213389762038,0.38962206612728345
0.003109656248635,0.096469149226049
0.135188212752401,0.026764316984533323
0.193216935760256,0.2290334031754091
0.8827058956364181,0.6651665287220421
0.2321331174596766,0.3397711753110952
0.0525004523622745,0.33420966724262235
0.2529368758416243,0.21909336594417833
0.0309328943599011,0.15018377913851944
0.0048736120139303,0.45862548528252456
0.8658119555323484,0.3714865985341573
0.1392980546284709,0.05806146758810606
0.4956719290415695,0.2424609842174374
0.0132569552211772,0.26510248033692846
0.2755046212057011,0.3376278227229073
0.1656664842187241,0.28475415694775813
0.4805782429436753,0.16791977275809614
0.4125477156895278,0.42772089718348505
0.2264411648134981,0.25272211931017896
0.2352245829654263,0.30210880395270395
0.1867975892591823,0.17675325969384317
0.1034733523089483,0.2603238691705415
0.2534460570897102,0.3056381547142416
0.3916166481214103,0.3191438611282094
0.1142207671670496,0.2064917895557026
0.0864520752704117,0.10889693379442861
0.0022731404819183,0.17760210573937943
0.0048190571279595,0.012842987719220097
0.1602291221965885,0.3593614526217098
0.850627366013815,0.7694621219143994
0.0517548625616882,0.017809346169959463
0.2472267480609771,0.26351212729833734
0.0299327139352718,0.17748549811435976
0.2185851779888057,0.4372176763099462
0.1317330364450553,0.3133856587682602
0.8280414177669726,0.39222043146368746
0.4881432611270909,0.26301379961727345
0.0119658096238082,0.21686378492323619
0.2684669871531368,0.43264041694002503
0.1608292346136105,0.17224891082949054
0.1380432766427245,0.14824515679762174
0.0016912153392446,0.233714087782842
0.4818148735432501,0.4043945794465957
0.4116930126484628,0.4902823561234982
0.2278777773888198,0.2548692753004052
0.1892889562220582,0.2229179086822927
0.1004546289635179,0.1738285561699631
0.2540643723894977,0.3179473409060538
0.3873613357988504,0.2919195670223969
0.1126568454055579,0.20797444686084124
0.0851245620614202,0.10376375402074817
0.2266775803030726,0.12203149582567169
0.1595744566278641,0.2129953376214591
0.8533187288265862,0.7637041757043543
0.842534963699548,0.5431287335650956
0.0060192750249294,0.03129385365098735
0.0506819399767398,0.3360134016269981
0.2459719978235276,0.288130888822908
0.2114566127673053,0.2753570996034623
0.1311147488935648,0.7012380433071833
0.0289325300421055,0.024397773778042184
0.4798327017026086,0.23373112676768218
0.0119294420121857,0.1738604545753628
0.2704127809765446,0.22708758942000368
0.1583196925162661,0.1527733030841055
0.1331151097428233,0.21034914534491364
0.8496817040555169,0.22672518929331323
0.1126932095486433,0.2454662245173188
0.3878886921814049,0.25737750088513806
0.255864681892267,0.08525660122983385
0.1582651254904153,0.138486846611316
0.0824149824917351,0.18271876981048268
0.2242953057694527,0.2711495140124696
0.2198945091262544,0.1917958003921545
0.4098017719767573,0.794250481904029
0.494417151055823,0.3621158646399164
0.1879432609415241,0.2210107478479188
0.0015457344871433,0.1375388643539653
0.1358246893125084,0.4455662506204085
0.1541916616315792,0.2384831121676177
0.842116741368695,0.3343257534923213
0.2766866709052768,0.18767987207804657
0.0111474811314399,0.20517302491625078
0.4978177603373179,0.46002458966915416
0.0506091978164206,0.2613783622085533
0.1289143366978172,0.12138757779369173
0.211765770417199,0.3043254610496996
0.0287870491900042,0.26793610752583086
0.2506455602252374,0.392104970140608
0.0048190571279595,0.13641222810412512
0.1020367258594781,0.2981961336475539
0.1110565456268324,0.26603713072360874
0.4257864836363567,0.20975947062878522
0.252373141441836,0.2438595903450979
0.1042007600379919,0.10784659260194802
0.0020367336636866,0.17740243233308955
0.2374067922784085,0.12244869945640674
0.2198945091262544,0.3021558694250802
0.4182760463529403,0.6130147088340788
0.503273297493922,0.28167791602401077
0.0835060871482262,0.22657302088910036
0.1944899027546194,0.1646314913043576
0.136297506417509,0.1878033136483172
0.163084186086912,0.4247743584777179
0.8594835124519139,0.4418848366563718
0.1606473861498867,0.3294632130958101
0.2868157704635907,0.3291059990106729
0.0114020717554829,0.07754775276513456
0.5114566032288281,0.2425443168964427
0.1455901058175232,0.45205266474697053
0.0041280222133441,0.10608926036362752
0.2225495494183857,0.6292872648498482
0.0292234917463081,0.27430524535767636
0.2529732538588581,0.5192969024006491
0.0515184540091879,0.1506571570362931
0.8678486805246922,0.3378874742968246
0.4158028683986812,0.47389099866163137
0.2389888891743687,0.21668147663030268
0.1582651254904153,0.2855833375412985
0.1886524796619507,0.14025418621394414
0.2815602707793273,0.31244489403111214
0.2139297907215643,0.29308814250977017
0.4117839438173989,0.2378339847652036
0.4676304436381232,0.2992874796452235
0.1058737881028882,0.2526726151710388
0.2279505334232875,0.0919506713482133
0.08276049734764,0.18948817198373452
0.1411892953001764,0.44735950227515237
0.8509183346550917,0.37273689679226674
0.1334788066702708,0.12969862231476686
0.157101278673605,0.29621037221196284
0.4851427267902773,0.06753324623156282
0.8354609793780468,0.313964689019843
0.0082196750807971,0.3461948453962647
0.2078014128617674,0.5120616481653539
0.027859607457157,0.12448448157986677
0.2468630511335296,0.2597639497311989
0.0501545697200369,0.17938717872176604
0.0007455898005862,0.37737973605793407
0.0965266355511717,0.3647832374369331
0.0019094366173965,0.2453380399540459
